ItemArabic,ItemEnglish,Price,Description,ProductKey,Available,Tag
كوكتيل فواكه,Fruit Cocktail,12000,,,TRUE,
افوكادو,Avocado,12000,,,TRUE,
مانجو,Mango,10000,,,TRUE,
فراولة,Strawberry,10000,,,TRUE,
موز بالحليب,Milk Banana,8000,,,TRUE,
ليمون ونعناع,Lemon & Mint,8000,,,TRUE,
برتقال طازج,Fresh Orange,8000,,,TRUE,
رمان,Pomegranate,10000,,,TRUE,
اناناس,Pineapple,10000,,,TRUE,
بطيخ,Watermelon,10000,,,TRUE,
شمام,Melon,10000,,,TRUE,
كوكتيل مشكل,Mixed Cocktail,14000,,,TRUE,
سنكرز شيك,Snickers Shake,12000,,,TRUE,
مالتيزرز شيك,Maltesers Shake,12000,,,TRUE,
اوريو شيك,Oreo Shake,12000,,,TRUE,
نوتيلا شيك,Nutella Shake,12000,,,TRUE,
ريد بول مشروب طاقة,Red Bull Energy,8000,,,TRUE,جديد
